smiles,zero_point_energy
COCCC1OC1C=O,0.155801
OC1CC1(O)C1CO1,0.128933
CC(C)(C#C)C1COC1,0.180048
OCC1C2CC2C1C#C,0.158846
O=CC1=C2CC3C(C1)C23,0.136271
CC1OC2(CC2)C2CC12,0.182942
OCC#CC(F)(F)F,0.066669
O=COC1OCCC1=O,0.111358
OC1C(O)C11CC(=N)O1,0.122655
CCCCOCCC,0.221405
CC12NC(C3CC13)C2=O,0.148951
N=C1N=CNC=NC1=N,0.104124
CCCCOCC1CC1,0.227362
CC1CC(=O)C2CC1C2,0.184514
CN1CC1CC(C)(C)O,0.214331
ON=C1CC2C3OC1C23,0.125254
OC12CC3(C1)NC(=O)C23,0.124146
O=C1CN=CN2CC12,0.10857
OCCC1=CC(O)CC1,0.182205
CCC12CC(C1)OC2,0.178518
CC1CC2=CCOC2=N1,0.149817
CNC1=C(OC=C1)C=O,0.124281
CC1(C)CCC(O)C1,0.200348
OC1C2COC1CO2,0.132496
C#CC12C3CN=C1OC23,0.098757
N=C1NC=C(N=C1)C#N,0.09237
CC1(N)CN(C=O)C1=O,0.134843
CC1=C(N)OC=C1C#N,0.112973
CN1CC1C1=CC=NN1,0.149862
CC1=CC(=N)OC(F)=N1,0.10053
COCC1=NNN=C1C,0.148048
CC(C#C)N1C=CN=N1,0.124113
OC1C2CC(C2)OC1=O,0.13778
C1CC2=C(C1)C1NC1C2,0.174755
N=C1OCC11CN2CC12,0.137354
CC1=CC2OC1CCO2,0.161588
OCC1CC=CC(O)C1,0.183149
OC1CC11C2CN2C1=O,0.123528
NC12CN3C1C2OC3=N,0.126569
OC1CCC1C#CC#N,0.12426
O=C1OC2C(OC12)C#C,0.087967
CC1=NC2=C(COC2)O1,0.125637
O=C1CC2C3C4C(C13)N24,0.126762
NC=[NH+]C1=NOC(=N)[N-]1,0.102277
C1C2C=CC3CCC12O3,0.162501
CC1(CC#C)COC=N1,0.146474
CC1(CC(O)C1)C1CO1,0.181066
NC1=C(O)C(O)=C(N)N1,0.124233
CN(C)C(C#N)C1CO1,0.157665
C1CC23C1C1C4C(C21)N34,0.150219
CC1N2CC1(CO)C2C,0.193314
CCC(C)(OC=O)C=O,0.15458
CC1=C(C=CO1)C1CN1,0.14868
CC(CO)(CO)C1CN1,0.193542
C1C2CC1C1=NNC=C21,0.141022
C1C2N1C1CC22OCC12,0.150341
CCCCOC(C)=O,0.174494
NC1=C(F)N=NC=C1O,0.089563
NC1=COC2=C1C=NO2,0.091626
O=C1NCC1C1CC1,0.14292
C1C=CC2=C1C=NN2,0.111409
CC1=CCC2=C1N=CN2,0.1387
CNC(=O)CC1NC1C,0.182316
OC1CC(C1)C(=O)C=O,0.13371
C1OCC1C1CCOC1,0.184303
CC1CCC1C1(C)CC1,0.228808
OC12CC1C1C3OC1C23,0.136701
OCC1=COC(=C1)C#N,0.101672
OC1(COC(=N)C1)C#N,0.112617
CC1=COC=C1OC=N,0.123876
CCC1CCNC1C#N,0.184069
OC1C(=N)OCC11CO1,0.124326
CC1(C)COC11COC1,0.181187
OC1C2OC1C2C1CO1,0.135505
CC(O)C#CC1(O)CC1,0.15604
CC1OC(=O)OCC1O,0.135625
COCC1OCOC1C,0.181721
CCC1CCC2COC12,0.20766
OC12CC3C1C3(C2)C#C,0.134542
CC#CC1C2C3CN3C12,0.146803
CC1C2C3N4C1C2C34C,0.171564
CC1=C(C)C(=N)OC1,0.141954
CC1CC(C)OC(=O)C1,0.18242
CC1=C(CCC1)C1CC1,0.206696
CCC1CCC(OC)=N1,0.194526
N=C1OCC2(CO2)C1=O,0.100567
O=C1C=CC2=NC=CN12,0.092455
CCCC(=O)OC=NC,0.167611
CC12CN1C(CC2)C=O,0.170804
CCN1CC(CO)C1=O,0.170809
N#CCCC1C2COC12,0.147942
CC(C)(O)C1OCC1O,0.180253
CC12CC1(C#N)C(O)C2,0.14672
CC1=NON=C1C#N,0.072021
OCC12C=CC3OC1C23,0.136116
CCOCCC(C)C=O,0.201875
CC1(COC11CC1)C#N,0.146335
CCC1OCC(=O)CO1,0.158092
CC1C2CC1C(C)=C2C,0.205533
C#CC1=C(NN=C1)C#N,0.079063
CCC12CC(C)=CC1O2,0.18143
CC12CN1CCC21CO1,0.171441
OC1CC23CC12C=CC3,0.160672
C1CN1C1=NON=N1,0.084258
FC(F)(F)C1NC2CC12,0.110092
C(C1CO1)N1C=NN=C1,0.12591
CC1COC(C)C(C)O1,0.205242
NC1=CC(=N)N=C(O)O1,0.103013
CC#CC#CC1(C)CO1,0.132506
O=C(C#N)C1=COC=N1,0.06668
CC1=COC(N)=C1O,0.118259
OCC1(O)CC(C1)C=O,0.157011
CC1C=C(C#C)C2CN12,0.147279
CC1C2(C)CC(C)C12O,0.203546
C#CC(C1CC1)C1CC1,0.181082
CC1(COC1=N)C1CC1,0.170884
CC12C3CC4(O)C(C14)N23,0.14801
CNC(=NC)C(=O)CO,0.156359
ON=C1CC2NC2C1,0.131848
CCC(OC)(C#C)C#N,0.143478
N1C=CC2=CC=NC2=C1,0.118218
CC1CC(=O)O1,0.096346
CC12CC1(C)C1OC21,0.152748
CCCC1=NC=C(N)O1,0.15977
OCCN1C=CN=C1,0.132256
C1OC11CCCOCC1,0.184246
CCC#CC(C)CC=O,0.178813
CC(N1CC1)C1OC1,0.164366
CN1C=NC(=N)C=C1O,0.126241
FC1=NC(F)=NC(F)=N1,0.042187
OC1C23COC12CCC3,0.160991
CC(CO)C(=N)NC=O,0.158145
CC1(CN1CC=O)C#C,0.143177
O=CC1CC2C3CC3C12,0.159843
CCOCC(C)OCC,0.225187
CC1C2OCC2CC1O,0.1838
COC1C2C(N2C)C1=O,0.145548
O=C1NC=NC(=O)N=C1,0.079338
OCC12CC3C(O1)C23O,0.135048
NC1CC2COC12C#N,0.137303
C1C2CC3(CCO3)CC12,0.184668
C1C2N1CC1=C2ON=C1,0.115883
COCC1=NC(N)=NN1,0.13743
CC1(CC(=O)CN1)C#N,0.135668
CN1CC1CC#CC#N,0.135062
COC1C2CC2C=C1C,0.182118
OCCC1C=CC2CC12,0.18345
OC12CC(C1)C1CCC21,0.185318
NC(=O)C(C=O)C1CN1,0.135015
OCC12CC3CN(C1)C23,0.172459
COCC(N)C(N)C#N,0.170178
CC1=NC(O)=C(N)O1,0.107167
OCC(=O)NC(=O)C#C,0.097182
CCC1NC11C2CC1O2,0.17034
CC(O)C12CC(O1)C2C,0.180834
[NH3+]CC1COC1C([O-])=O,0.147325
OC12C3C4N3CC1C24O,0.124368
CC(COC(C)=O)C#N,0.145053
CCC1CC(CC)C=C1,0.229072
C1CC11CCCOC1,0.179542
CC(CC(C)=NO)=NO,0.155061
O=CC12CCC1OC2=O,0.111919
CN1CCNC(=O)C=C1,0.161809
CC(CN1CC1C)C=O,0.191331
CCC(O)C(CC)CO,0.226149
CC1C2CC1C1(CC1)C2,0.207868
NCC1(OCC=C1)C#N,0.136187
CC1=C(O)C=CN=C1N,0.137856
COC1=CN=CN=C1F,0.101773
OC1C2C3C=CC2(O)C13,0.135899
CC1=NC(CCO)=NN1,0.148392
CC1CC11CC2CC2O1,0.182826
OC1CC2(C1)CC(=N)O2,0.147199
CC1(C)CCCC=CC1,0.230042
CC1OC2CCC2C1=O,0.159157
C1C=CC2CCCC=C12,0.18612
OC1CC2CC1(C2)C#N,0.149543
CCC1(CN1C)C#N,0.152637
CC1(CC=O)C2CCC12,0.181213
O=CCN(C=O)C=O,0.092075
OCC1(CN1C=O)C#N,0.110912
OC1C2C3OC=NC2C13,0.127078
ON=C(CC#C)C1CC1,0.145383
CC(O)C(CO)C#C,0.151283
OC12CC1C1CC21C=O,0.134301
CCCC(CC#N)C=O,0.16815
CC1N=COC2COC12,0.149098
CN(C)C1=C(O)NC=C1,0.159473
CC1C2C3C4C3C1(C)C24,0.183096
OCC1=CON=CC1=N,0.112965
CCC(CC)CCC=O,0.225957
CC(=O)OC1(C)CC1,0.150956
CC1C=CC2=C1OC=N2,0.126627
CN1N=CC=C1N(=O)=O,0.101942
CC12CCC1N=CO2,0.143513
CC12CC1CCOCO2,0.183792
O=COC12CC3OC1C23,0.111586
N1C=CC=C2C=CN=C12,0.11824
CCC1(O)CC(O)C1=O,0.156018
N=C1OC=NC(=N)N=C1,0.090631
CCN=C1OC2CC12N,0.158801
OC1CC2NC3C2OC13,0.151523
O=C1C=CC2COC1C2,0.139122
CCC(OC)(C=O)C=O,0.154082
C#CC#CC1CC1C#N,0.099557
OC(C#C)C1CCO1,0.12857
ON=C(CCC=O)C#C,0.119875
CC1(CCC1O)C1CO1,0.181013
NC(=O)N1C=CC(N)=N1,0.114684
CC1CC(C)C(C1)=NO,0.193498
CC1C=CC2C(CO)C12,0.183388
CCC1=NOC(NC)=C1,0.159063
O=C1C2CN2CC11CC1,0.149013
CC1=CC2CC1(C2)C=O,0.158858
CC1COC=NC11CC1,0.172268
ON=C1CNC(=O)C1,0.107587
NC1=NNC2=C1C=CO2,0.104177
CC1C(=O)C(C)C11CO1,0.156439
CN1CC(=NO)C(C)=C1,0.158483
CC1CCOCC1(C)O,0.2058
O=CC1CCCCC1=O,0.15946
CC12OC1C(=N)NC2=O,0.112912
CC1=COC(=N)NC1=O,0.113794
CC1CC=CC2CC2O1,0.183589
CC1C2N1CC(O)C2=O,0.147587
CC(CC(F)(F)F)C#C,0.118367
OC1C2OC3C2COC13,0.138956
CC(=O)OC1CC2OC12,0.133866
CC1=C(N)C(C)=C(N)O1,0.15846
NC(=O)C12COCC1N2,0.138134
CC1C2N1C(CO)C2=O,0.146693
OC1=C(NC=N1)OC=O,0.089359
OC12CC3(CCC13)C=C2,0.159503
CC1CC=CC1C,0.172517
CN=C1OCC1C#CC,0.145568
CCC1CC11OC2CC12,0.18152
CCC12OC1C(=O)C=C2,0.135114
CC(CCCO)N1CC1,0.21569
CN=COC(C)(C)C,0.184683
CC12CC1(C)C1NC21,0.165652
CC1=CCC2CC1O2,0.155487
OC1C2CC(=O)CC12O,0.134693
N=C1CCCOCCO1,0.173226
CC12C3CCC(C13)C2=O,0.160591
N#CC1C=CCOC=N1,0.114392
CC1C(C=O)N1C(C)=O,0.144457
OC1(CC1(O)C#N)C#N,0.08622
C#CCC12CC1OC=N2,0.124
CC1CN=COC1C,0.166771
O=C1CC=CC(=O)CN1,0.125852
NC1=NNC2=NN=NN12,0.080523
CCN(C=O)C1CC1,0.164921
NC1=NNC(C#C)=C1N,0.113536
CC1C=CC(C=O)C1=O,0.134234
NC(=[NH2+])NC1=NC=N[N-]1,0.114126
O=C1NC2COC(C2)O1,0.127839
CC1NC(C=O)C11CO1,0.145426
CC(O)C12CC3CN1C23,0.170914
CC(NCC1CC1)C#N,0.182092
CC1C2C3CC1C=CC23,0.186501
OC1CC(CC1O)C#N,0.147923
CN1C2CC(O)C1C2O,0.171633
CC(C)C(=O)CC1CN1,0.192774
O=C1C2CC(N2)C11CO1,0.125918
CC1(O)C2C3CCN2C13,0.172468
CC(C)C1=CN=NN=N1,0.134591
CC1NC1C#CCCO,0.169292
C#CC1CN2N=NC=C12,0.102036
CN1C=CC2(CN2)C1=O,0.136736
CCC1(O)CC2(C)NC12,0.192447
CC1(C)COC(=O)C1,0.153621
C1C2CCC3=NC=C1N23,0.140282
CC1C2N(C)C1(C)C2=O,0.168557
N=C1OCCCC11CN1,0.162305
CC1(C)NC1C(=O)C#N,0.133748
CCOC1COCC1C,0.205035
CCC1OC(=O)C(C)=C1,0.158448
C1OC11C2C3C=CC2C13,0.137122
OC12CC3C(C1)C(=O)C23,0.13698
CC(O)CCC(C)(C)C,0.24862
CC1OC(C)C1C#N,0.14128
OC1(C#N)C2CN2C1=N,0.100212
CC1(CCO1)C#C,0.123209
CC12NC1CC2(O)C#C,0.14509
CCCC12CC(C1)C2=O,0.18227
CC1CC2C(C3CO3)C12,0.182911
CC#CCC(C)C1CC1,0.203602
CCC(CC=O)OC=O,0.155326
CCC1OC(OC)C=C1,0.181386
CC1C(C#N)C1N(C)C,0.181295
CC1C2(O)COC12CO,0.157013
OC1CC2(C1)C1CCN21,0.171504
OC1(CC1)C1OC1C#N,0.122455
O=CC1CN2CC2CO1,0.147906
CNC(C#C)C#CC#N,0.110702
CC1(C#C)C2OC2C1=O,0.109264
CC1CCCC2OC2C1,0.207703
CC12CC1(O)CC1CC21,0.183
CC1=C(N)C=NNC1=N,0.137925
CC(C)N1C2C3NC2C13,0.182235
CC1C2CC2C2(C)CC12,0.206939
OC1(CC1)C1CO1,0.123889
O=C1NN=CN=C1C#C,0.078533
CC(CCC#N)C1CO1,0.169438
OC1C=CCOC1=N,0.119798
CC1(CC2CC1O2)C#C,0.159156
CC1=NC(=O)C=CC=C1,0.12494
N#CCCC1=CC=NO1,0.11351
C#CC12CC1CC1OC21,0.136084
CC1CC(C1)C(C)(C)C,0.25048
OCC1(CCOC1)C#N,0.148553
CNC1=C(O)C=C(N)O1,0.135142
O=CC1C2CC3(CC3)N12,0.146818
OCC1=CCC=CCC1,0.183174
CC1=C(N=CN1)C1CN1,0.150131
OC1C2N=CNC2C1=O,0.113968
CC1(CCO)CN=CO1,0.170396
OCC1(CC1)C#CC#N,0.123395
C1C2C=CC3=CCOC123,0.137968
OC1(CC1)C1COC1,0.152766
OC1(CC1)C1=CNN=C1,0.137572
CC1(COC1=N)C1CO1,0.147045
O=CC1=COC=N1,0.067869
CC1(C)COC=N1,0.137006
CCNC(=O)NCC#C,0.157379
C#CCOC1CN=CO1,0.1234
CC12CCC=C1COC2,0.184394
OC1=CN2C=COC2=N1,0.091817
OCC1OC11COC1=O,0.111257
CC1=NC(C#N)=C(N)N1,0.114219
COC(=O)C1(O)CC1,0.128356
CC1C2OC2(CO)C1O,0.157281
O=CC1NC1C(=O)C=O,0.098086
CCC(CCC=O)C#N,0.168467
C#CC1CC2=CN=CN12,0.114143
NC=NC1=CC(O)=NO1,0.101068
CCC1=CC=C(C)N1,0.166059
OCC1C2CCCC12,0.179421
CC1NC(=O)C1NC=O,0.135647
COCC(N)(CN)C#N,0.170038
CC12CN3C4C1C4C23C,0.171117
O=C1CN2CC11OCC21,0.124675
CC1OCC2(O)CC1C2,0.183321
N#CCNC1C2COC12,0.136818
CCN1CC11CC2NC12,0.182712
CC1OC2(C#N)C(O)C12,0.123282
CC1C(O)C1C(O)C#C,0.155931
CC1(N)C(O)C1(O)C#N,0.133495
C1OC1C1OCC2OC12,0.136006
CC1OCC2OCC12,0.155243
O=C(C#C)C#C,0.04691
CC1OC(C)C1C#C,0.151538
ON=C1CCOC2CC12,0.148473
C1OC=NC2=CNN=C12,0.105268
CN=COC1=CNN=N1,0.112918
OC1C2CN2C1CC=O,0.146333
CC1=NC(C)=CN1,0.125973
CC1=C(C=NN1)C(N)=O,0.126037
NC1=NOC2=C1COC2,0.114859
COC1C(O)C1(C)O,0.15021
NC1=C(F)C(=O)NC=C1,0.10239
CC(O)C1=NC=C(O)N1,0.136105
CCCN1CC=CC1=O,0.171513
CC12CN1CCOC2,0.166997
C1CC11CCN=CO1,0.14409
C1C2N=C3OCOC3C12,0.127304
C1CC23OC2CCOC13,0.161239
N#CC1CCOC1C#N,0.113877
OC1CC11C2CC3C2N13,0.147518
O=CC(C=O)(C#C)C#C,0.082873
CC(=O)N1CCOCC1,0.172353
OC1C2CC(O)(C=O)C12,0.134458
CCC(CO)CC#N,0.164265
CCNC1=CNC=C1O,0.160256
CC1OCC(C=O)C1O,0.157706
OCC1(C#C)C2CCC12,0.158512
OCC1OC2CC3C2C13,0.161513
CC12OC1CC(=C2)C#C,0.134277
C1OC11C=CC=CC=C1,0.137749
N#CC12CC(C1)CO2,0.120903
CCC1=CC=C(N)O1,0.142722
CCC1(CO1)C1CN1C,0.192656
COC(=O)C1(O)CC1O,0.133009
CC1CC2C(N12)C(N)=O,0.159788
OC12CC3C1OC23C=O,0.110505
OC1CC2=C(C1)C=CO2,0.138425
CC1C=C(C)C(C)C1C,0.228205
CCC1(CC1C)OC=O,0.17973
CC1COCC=C1CO,0.182599
CC12CC1(C)N1CC1C2,0.194844
CC12NC1C1(CN1)C=C2,0.160452
CC1C(=O)C2NC2C1=O,0.124152
CC(CC=O)N1CC1C,0.191322
CC(C1CO1)C1CC1C,0.204336
CC1CCCC=CC1=O,0.18376
O=CC1=CCCC1,0.126018
OC12CC1N1N=CC=C21,0.114562
NC(=O)CC1=CN=NO1,0.100198
CCC1CN1CCOC,0.215449
CCC(COC)N1CC1,0.215739
COC1=NC(N)=C(N)O1,0.125228
CC1NC11CC2(C)OC12,0.169295
N=C1C=CC(=O)OC=N1,0.090614
CC12C3CC1C1C3C21O,0.159482
OCC(=O)C(=O)CO,0.102822
O=C1NCC2CC1O2,0.121932
CC1(O)CCNC1=O,0.142881
OC1CC11CCC(=O)N1,0.147972
CC1=CC2(O)C3CC1C23,0.159439
C1C2CC3(CO3)CC12,0.155513
CC1(OCCO1)C1CC1,0.182273
CCC(=NO)C(N)=O,0.128956
N#CC#CCC1CCC1,0.147921
CC1COC2C3CC2N13,0.173083
CC(=O)C1=CNC(O)=N1,0.112955
CN=C1OC(=O)NN=N1,0.088738
CC12COC(O1)C=CC2,0.161041
CN1N=C(C=C1C)C#N,0.125095
OC1(CN(C1)C=O)C#N,0.111335
CC1=NOC=C1C1CO1,0.123957
O=CC1OC1CC#C,0.1038
CN1C=C(N)C(O)=C1,0.131448
N#CC1OC11CC2CC12,0.124119
CC1=CCC2(O)CCC12,0.182515
CN=C(NCC#N)C=O,0.12166
CC1N(C)CCC1=O,0.16506
OC1C2OCCC(O)C12,0.160966
O=C1CC2C=CCN12,0.121253
CC(CO)CCC#N,0.163933
O=CC12CC(C1)(O2)C=O,0.10898
O=C1OCCC2(CC2)O1,0.136633
CC(C=O)C(C)=NO,0.138306
CC1(C)NC1(C)CO,0.186231
OC1C2COC(=O)NC12,0.126327
C1COCC2OC2CO1,0.160982
CN1C2C3C2C1C3C#N,0.136774
NC1=NNC(CC#N)=N1,0.103461
CN1C(CC#C)CC1=O,0.14586
CC1(CCCO)COC1,0.204166
CC1C2CC1(C)OC=N2,0.171989
CC1(CO)COC11CC1,0.180436
CC1CC(=O)CC(C)O1,0.181733
N=C1NC23CC(C2)OC13,0.138423
CC1OCCCC1=NO,0.171159
CC1CC(=O)N1CC#N,0.135328
CCC(C)C12CCC1O2,0.204334
C1C=CC2C3OC3CN12,0.150426
CC1(CN=CO1)C=O,0.117806
OC(C#N)C1CC1C#C,0.122261
COC1C(=O)C2NC12C,0.145361
O=C1CNCC2CN12,0.133429
NC(CNCCO)C#N,0.171156
CNC1=CN=C(N)C=C1,0.150346
CC(C)(C)C1=CC=CO1,0.181805
CCC(C#C)C(=O)C=O,0.131352
OCC12OCC1N1CC21,0.147776
OC12CC1NC(=O)C2=O,0.100708
OCC1OC(C#C)C1O,0.133777
COC(C)C1OC1C=O,0.155707
O=CC1C2C3C(N13)C2=O,0.09994
C#CC1COCO1,0.101781
N=C1OC2CC=CC2O1,0.127034
CC1CC(O)(C1)C#N,0.141125
O=CC1N2CC2C11CO1,0.12263
CC1=C(C=O)C=C(N)O1,0.123664
CC12OC1C(=O)CC2=O,0.1106
CCCCN1N=CC=N1,0.172571
CCC12CC(C=C1)C=C2,0.183939
OC1CC2=C(CCC2)C1,0.184794
CC12C3C4N3CC1C24O,0.14809
CC(C)NC1=CN=NN1,0.15996
NC1=NN(CC#C)C=C1,0.124934
O=C1COC(=NC1)C#C,0.09937
NC1=CC2=C(O1)C=CN2,0.115618
OC1(C=CCC1=O)C#C,0.110191
N=COCC#CC1CC1,0.146402
CN1C=CC(=N)N=N1,0.108371
CC1OC2CC1C2(C)O,0.182854
CC1CC2NCC12C#N,0.160548
CC(=O)CNC(N)=O,0.129052
O=CCC1CN1CC=O,0.143943
OC12C3OC1C3C2C#C,0.110357
CCOC(=N)C(=O)NC,0.158133
CC(C#C)N1CC1CO,0.168656
OCC1CC(=O)NC=N1,0.137987
CC(COC=N)CC#N,0.157559
NC1=C2N=NOC2=NO1,0.065586
CC1NC(=O)C(C)C1=O,0.146732
CNC1CC1(NC)C#N,0.170596
C#CC1=NNN=C1C#C,0.077708
NC1=NC=C(N)C(=O)N1,0.115887
CC1N(C=O)C1(C)CO,0.16823
CC1OC2(CO)CCC12,0.182114
N#CC12CC=CC1CN2,0.138161
CC12CCCC1OCC2,0.20856
O=CC1C2C3C2C2C3C12,0.13717
CN=C1OCCNC1=N,0.14941
CNC1=CC(O)=NN1C,0.148357
O=C1NC2CN3CC2C13,0.140911
NC(C#C)C1=CON=N1,0.100074
CC1CCC(C)=C1C#C,0.181172
CC12CC1(C)N=CO2,0.141964
OCCC(O)C(=O)C#N,0.121142
OC12CC3(O)C1COC23,0.135807
CC12C3C(O)C=C1CN23,0.147081
CC1CC2COC(C1)O2,0.185879
CC12C(O)C3(O)C1CC23,0.157658
O=CCC1CCCC1,0.177499
N=C1CCC(=O)C(=O)O1,0.100901
O=CCC1C2OC2C1=O,0.109961
CC1=C(O)N=CN=C1O,0.114522
C1C2C=CC11CCCC21,0.186362
CCC1C=C(C)C2OC12,0.182062
CC1(C)CC(=O)C2NC12,0.170821
CC1(C)C2CC1(CO)C2,0.204806
CCC1=C(NN=N1)C=O,0.124949
CC(=O)N1C=NC(O)=N1,0.101466
CCC1=C(CC)C=NO1,0.170649
CC1(COC1)C(O)CO,0.180914
CC(=O)C1=NCC2CN12,0.135978
CC1OC2(C)CCC12O,0.18042
CC1OC1C(C)(O)CO,0.179844
CC1OCOC1=N,0.114285
CC1(O)CCC1(C)CO,0.203172
OC12C3C1N1C3C21C#C,0.098915
CCC(O)C1CCCO1,0.206195
CC12C3CC1(C3)OC2=N,0.147259
N=C1CC2(CC2)N1C=O,0.135672
CC(C)CC#CCC=O,0.178584
COC12CC(O)(C1)C2C,0.180697
CC1N2CC2(C#N)C1=O,0.111737
CC1=CC2CC3OC2C13,0.161801
CCN(C=O)C=O,0.111745
CCC1(CO1)C#CCO,0.156315
C1C2OC3CC=CC3C12,0.162073
C#CC1=C(C=CN1)C#C,0.100472
CCCCCC(C)=O,0.197116
CN1C2C3OC3CC12C,0.170566
CC1(C#N)C2C3CC1N23,0.137007
CC1(CO)NC11COC1,0.169461
C#CC(C#C)C1COC1,0.13335
COC1CC2CC1C=C2,0.184943
O=C1CC=C(C#N)C1=O,0.077211
CC12CC3C1N3C(=O)C2,0.148507
COC1(C)CC(C1)C#C,0.179683
CCOCC#CCC#N,0.144823
CC(O)C1CCC1C#C,0.180418
OC1=NC=NN=N1,0.056727
O=C1CCC=C2CCN12,0.150024
OC1C2N3CC1C23C=O,0.124156
CC1(CC2OC12)C#C,0.128451
C#CC(CC1CN1)C#N,0.13494
CCC(C)OCC#C,0.173309
OC1CN2CCC12C=O,0.147016
CC(=O)C1=NC=CC=C1,0.125696
OCC1=C(CCC1)C#N,0.14785
N=C(NC=O)C(=O)C#C,0.087208
CCC12CN1CC2O,0.165097
NC1=C2OCCC2=CO1,0.126585
OC1CCC1CC=O,0.152647
CC1C2CC1(C=O)C2C,0.181512
CC(O)C1(O)C2CC1C2,0.18228
CC1=NC(=N)C=NO1,0.095661
CN=C1OC=NC(O)=N1,0.101186
NC(C#N)C1(N)COC1,0.148072
OC12CCC1(O)C2C=O,0.133438
CC12C(O)C1CC2C#C,0.157376
OC1C2C3C1C2C31CO1,0.135622
N=C1OC2C3CN(C3)C12,0.139646
COCC(O)C(=O)CO,0.155683
CC1=CC(CO)C2CC12,0.182953
CN1C(C#N)C1(C)C#N,0.122327
O=C1OCC2CC2O1,0.108679
CCC(OC)C(=O)CO,0.178777
CCC1COC1(C)C=O,0.179574
CCC1C(O)C1(O)C#N,0.145394
CC1(C)N(CC1=O)C=O,0.144574
OC(CC#CC=O)C#C,0.10823
OC12COC1C2CC#N,0.123281
CN1C2C=CC(=NO)C12,0.136153
CC12C=CC3CC1OC23,0.161698
CC1=CC=C(C)C(C)=N1,0.170683
CC1COC(=N1)C1CC1,0.171923
CC1NC1(CO)C#N,0.130009
CC(=O)C1=NOC(C)=N1,0.110783
CC12OC1C1(CO1)C2O,0.133676
CC(=O)C(CO)CCO,0.178887
C1CC11C2C3COC1C23,0.161346
OC1CN2N=C(O)N=C12,0.102566
CCC12CC3C1C3(C)O2,0.181284
C1C2COC=NCC1O2,0.149949
C#CC1C2OC(C#C)C12,0.10996
CC1CC=CCC=C1,0.178486
CCC1(CN1)C(O)C#N,0.15869
CC1=CC=CNC(=O)C1,0.149403
CC1OC(C2CN2)C1=O,0.14653
O=CNC(=O)C(=O)C#C,0.074671
OCC1CC11CCC1O,0.181246
OCCC1C2C3CN3C12,0.170951
CC(CC(O)C#N)=NO,0.132948
C1C2C3OC4CC3C2C14,0.164471
CC1=CC2C3C4CC13C24,0.160377
CC1=CCC2OCC1O2,0.161303
C(N=C1CCO1)C1CO1,0.147227
COC(=O)C(C)CO,0.151289
CC12CC(C1)OCCC2,0.20809
OCC1C2CCOCC12,0.184731
COC(C(C)O)C1CC1,0.203664
CCC(=NC)N(C)C=O,0.180479
COC=NC1CC(O)C1,0.169622
C1CC11CCC=CCC1,0.208426
CC12CC(C1)C1CC2C1,0.210137
O=C1CC2(CN2)C1,0.112831
CCC1(COCO1)C=O,0.157684
OCC(OCC#N)C#C,0.121396
O=C1OC=CN=CC1=O,0.077086
CC(O)(CO)C1CN1,0.164392
CC1CCOCC(C)=C1,0.206185
CCNC1=CNC=N1,0.144284
CC1C2CCOC1C2C,0.207516
CC12OC3=NC4C(C14)C23,0.123716
CC1CC=CC2C(O)C12,0.184067
CCC12OC(=O)C1C2C,0.157781
COC(=O)C1(C)NC1C,0.16882
CC12C(O)C1C1CC2O1,0.160015
O=C1NC2C3N=CN1C23,0.10407
CC(=O)C1CNC(=O)N1,0.13679
N=C(NC=O)C1CO1,0.107527
CCOCC(C)CO,0.197417
COC1C(=O)CC=C1C,0.157244
O=CC1OCCC11CN1,0.147644
CC1CCC=CC11CC1,0.207663
CC1=CC2(CN2)COC1,0.171972
CC1=CC(=O)C2NC12,0.119614
OC1CC11CCC1,0.148287
COC1=C(O)NC(C)=N1,0.134796
CCC(O)C(=O)COC,0.179232
CC12OC(CC=C1)C=C2,0.160515
N=C1OC2CNC1CO2,0.140127
CC1CN=C2C1C1CN21,0.161146
OC1CC2CN2C1C#C,0.147604
C#CC1C2C3NC3C12,0.118446
NC1=C(CC#C)NC=N1,0.125143
CN=C1NC=NC(C)=C1,0.148757
CC(=O)C12CNC1CO2,0.146675
CCC1=NN(C)C(N)=C1,0.171619
CCCOC(C)(C)C=O,0.200684
NC(=NCCC#C)C#N,0.122431
N#CCC12CC3CC1N23,0.137629
CC(=O)COC1COC1,0.155858
C#CCN=C1CCCO1,0.147497
NC1CNC1(C#N)C#N,0.113421
OC1CCCOC1C=O,0.159275
CC1CNC=CC(=N)O1,0.161145
CC12OCC1C2C=O,0.128981
C1C=CCC2OC12,0.127096
NC1=NC(CO)C(=O)N1,0.125833
CC1=C2CC3(C)C2N3C1,0.169796
CC#CCN1N=CC=N1,0.125058
O=CC1COC(C1)C#N,0.124278
O=CC1=CCC2CC1C2,0.161554
O=C1CNCC2NC12,0.133703
O=C1C2C3C4C1C2N34,0.097357
N=C1CC23CC(C2)C3O1,0.150382
CC12NC1C(C#N)C2N,0.14849
C1OC2C1C1C=CCC21,0.162376
CC12COC1C1NC21,0.142823
COC1CC=C(CO)C1,0.181427
CC1(C)CC2CCC2=C1,0.206196
CC(O)CC1OCC1=O,0.156925
NCC1=NC(N)=CO1,0.121055
CCC(O)C1COC=N1,0.171384
CC1CC=CC1C(N)=O,0.171226
CCC1=CCOC(C)C1,0.205634
COC1C2NC(=O)C12N,0.135586
OC1CC2COC1OC2,0.162595
CCC1C2CC1C2,0.173231
